report_date,mall,media,campaign_id,campaign_name,landing,impressions,clicks,cost,conversions,conversion_value
2026-04-07,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,9482,6,2910,0,0
2026-04-07,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,16872,97,67713,20,654000
2026-04-07,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,88841,26,17717,1,54900
2026-04-07,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,511,2,211,0,0
2026-04-07,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,92,0,0,0,0
2026-04-07,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,2557,4,8771,2,27800
2026-04-07,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,6600,34,78211,1,13900
2026-04-07,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,4431,7,9504,0,0
2026-04-07,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,1372,3,7025,0,0
2026-04-08,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,497,108,0,3,223600
2026-04-08,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,60,18,0,5,276500
2026-04-08,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1970,11,4898,0,0
2026-04-08,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,8448,4,2068,0,0
2026-04-08,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,11272,85,58052,14,458600
2026-04-08,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,44060,21,14766,2,25700
2026-04-08,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,607,7,797,1,35900
2026-04-08,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,92,0,0,0,0
2026-04-08,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,2314,7,13763,0,0
2026-04-08,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,5098,19,46311,1,25900
2026-04-08,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,4155,7,8570,0,0
2026-04-08,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,1399,2,1164,0,0
2026-04-09,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,450,97,0,6,331400
2026-04-09,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,59,20,0,2,131800
2026-04-09,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1543,10,5729,2,35600
2026-04-09,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,9313,9,3733,1,17800
2026-04-09,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,8573,98,67721,17,505300
2026-04-09,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,58002,31,20495,6,202400
2026-04-09,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,591,3,342,0,0
2026-04-09,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,98,1,108,0,0
2026-04-09,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,2837,13,25777,0,0
2026-04-09,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,4495,13,31514,0,0
2026-04-09,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,3593,16,21644,0,0
2026-04-09,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,1196,0,0,0,0
2026-04-10,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,414,80,0,13,789600
2026-04-10,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,71,21,0,3,151700
2026-04-10,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1654,10,5821,1,16800
2026-04-10,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,7799,7,3425,0,0
2026-04-10,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,6653,73,49955,13,421500
2026-04-10,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,36889,21,14549,3,92600
2026-04-10,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,565,1,117,0,0
2026-04-10,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,92,1,123,0,0
2026-04-10,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,1617,4,7664,0,0
2026-04-10,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,4062,17,38001,0,0
2026-04-10,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,3391,6,5604,0,0
2026-04-10,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,1228,2,4374,0,0
2026-04-11,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,524,108,0,7,451200
2026-04-11,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,42,12,0,1,183800
2026-04-11,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1422,8,3902,2,53800
2026-04-11,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,4570,8,3907,0,0
2026-04-11,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,9333,106,72976,14,402500
2026-04-11,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,28091,14,10589,3,108700
2026-04-11,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,646,7,686,0,0
2026-04-11,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,56,0,0,0,0
2026-04-11,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,1487,12,22848,0,0
2026-04-11,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,3351,7,17572,0,0
2026-04-11,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,3938,13,7575,0,0
2026-04-11,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,578,0,0,0,0
2026-04-12,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,555,136,0,17,910300
2026-04-12,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,39,13,0,0,0
2026-04-12,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1657,10,5398,2,33700
2026-04-12,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,4444,5,2310,0,0
2026-04-12,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,10581,107,71426,20,558010
2026-04-12,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,40150,20,13729,3,86700
2026-04-12,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,688,5,1118,0,0
2026-04-12,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,60,0,0,0,0
2026-04-12,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,1336,6,12850,0,0
2026-04-12,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,4942,26,61607,1,97700
2026-04-12,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,4223,10,10805,0,0
2026-04-12,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,684,2,1510,0,0
2026-04-13,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,480,98,0,18,1112200
2026-04-13,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,67,22,0,6,474800
2026-04-13,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1742,14,7834,3,41210
2026-04-13,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,7924,8,3801,0,0
2026-04-13,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,13232,126,84217,34,1062510
2026-04-13,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,52464,27,18926,6,171510
2026-04-13,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,591,1,106,0,0
2026-04-13,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,92,0,0,0,0
2026-04-13,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,2694,12,24607,0,0
2026-04-13,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,4907,26,57268,4,119700
2026-04-13,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,4219,11,8980,0,0
2026-04-13,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,1541,2,3893,0,0
2026-04-14,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,509,102,0,12,747800
2026-04-14,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,68,20,0,2,115700
2026-04-14,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,2083,16,8785,0,0
2026-04-14,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,9765,5,2051,0,0
2026-04-14,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,10877,100,69161,21,608900
2026-04-14,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,54309,21,15057,4,140600
2026-04-14,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,623,6,1038,1,35800
2026-04-14,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,99,0,0,0,0
2026-04-14,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,2252,9,19332,0,0
2026-04-14,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,5498,20,47310,0,0
2026-04-14,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,4065,11,9505,0,0
2026-04-14,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,1609,2,1419,0,0
2026-04-15,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,524,111,0,12,767800
2026-04-15,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,59,17,0,6,359500
2026-04-15,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,2337,9,5062,3,68500
2026-04-15,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,9035,4,2001,1,35800
2026-04-15,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,9995,115,79681,19,554100
2026-04-15,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,36476,22,16088,1,54900
2026-04-15,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,656,8,1434,0,0
2026-04-15,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,95,0,0,0,0
2026-04-15,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,1829,9,15581,1,33800
2026-04-15,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,5492,27,66276,0,0
2026-04-15,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,4355,8,8601,0,0
2026-04-15,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,1213,0,0,0,0
2026-04-16,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,550,120,0,14,862500
2026-04-16,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,66,23,0,7,247900
2026-04-16,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,2305,10,5867,2,33310
2026-04-16,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,8416,6,2793,0,0
2026-04-16,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,14470,107,74547,23,682180
2026-04-16,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,50028,35,24070,4,107600
2026-04-16,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,981,17,3010,3,249600
2026-04-16,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,159,0,0,0,0
2026-04-16,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,2588,10,18046,0,0
2026-04-16,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,3883,19,45576,1,35800
2026-04-16,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,4813,15,21345,0,0
2026-04-16,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,1468,0,0,0,0
2026-04-17,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,484,92,0,8,499200
2026-04-17,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,57,18,0,7,96500
2026-04-17,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1771,10,6004,5,96920
2026-04-17,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,7892,5,1832,1,89500
2026-04-17,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,9343,111,79240,20,605210
2026-04-17,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,47781,17,12133,2,49800
2026-04-17,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,863,18,1733,3,167700
2026-04-17,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,168,4,1032,0,0
2026-04-17,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,2984,10,16354,0,0
2026-04-17,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,1834,12,29711,3,67400
2026-04-17,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,4195,6,5753,0,0
2026-04-17,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,1330,0,0,0,0
2026-04-18,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,567,106,0,8,451200
2026-04-18,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,42,12,0,1,95800
2026-04-18,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,2112,10,5230,0,0
2026-04-18,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,4445,3,1241,0,0
2026-04-18,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,7980,106,73718,21,734900
2026-04-18,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,31972,11,8230,2,53800
2026-04-18,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,970,21,1816,4,379300
2026-04-18,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,121,1,418,0,0
2026-04-18,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,3121,17,34007,2,24400
2026-04-18,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,2101,8,19959,1,14900
2026-04-18,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,4872,20,30785,0,0
2026-04-18,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,689,0,0,0,0
2026-04-19,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,520,87,0,4,281600
2026-04-19,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,32,7,0,0,0
2026-04-19,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,2375,9,5387,1,15900
2026-04-19,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,2590,1,281,0,0
2026-04-19,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,9876,96,68069,21,659750
2026-04-19,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,31686,12,8448,2,82800
2026-04-19,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,970,35,3112,6,499400
2026-04-19,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,123,0,0,0,0
2026-04-19,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,2117,17,32032,1,24900
2026-04-19,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,4472,22,46619,3,77610
2026-04-19,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,5082,9,11813,0,0
2026-04-19,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,822,0,0,0,0
2026-04-20,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,469,73,0,9,481000
2026-04-20,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,73,18,0,4,263600
2026-04-20,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,2058,14,7625,4,106410
2026-04-20,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,3770,3,1187,1,32900
2026-04-20,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,14414,83,57796,13,412300
2026-04-20,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,40184,21,14840,1,17900
2026-04-20,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,901,22,2467,4,225600
2026-04-20,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,198,2,597,1,95900
2026-04-20,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,6817,33,68566,1,28000
2026-04-20,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,1695,9,20627,0,0
2026-04-20,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,4296,6,8483,0,0
2026-04-20,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,1470,2,453,1,55800
2026-04-21,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,591,102,0,10,686900
2026-04-21,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,66,23,0,0,0
2026-04-21,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,2900,18,10395,1,27900
2026-04-21,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,8364,4,1892,0,0
2026-04-21,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,15518,89,62734,16,493810
2026-04-21,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,21937,18,13245,4,141600
2026-04-21,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,977,22,1969,5,221500
2026-04-21,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,205,3,687,0,0
2026-04-21,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,7729,17,36810,0,0
2026-04-21,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,1095,8,15440,0,0
2026-04-21,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,4199,5,5062,0,0
2026-04-21,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,1406,1,1711,0,0
2026-04-22,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,539,106,0,18,942100
2026-04-22,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,67,23,0,3,173700
2026-04-22,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,2576,21,11917,6,119510
2026-04-22,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,7702,6,2866,0,0
2026-04-22,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,7465,91,63596,11,361010
2026-04-22,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,11469,15,11508,1,28900
2026-04-22,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,996,27,2247,9,516700
2026-04-22,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,209,2,566,1,57900
2026-04-22,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,3739,17,39446,2,83800
2026-04-22,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,3171,10,19549,0,0
2026-04-22,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,4248,11,13021,0,0
2026-04-22,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,1334,1,2080,0,0
2026-04-23,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,539,97,0,9,467100
2026-04-23,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,55,17,0,0,0
2026-04-23,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1958,15,8608,6,166620
2026-04-23,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,6151,2,1144,0,0
2026-04-23,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,9016,105,73273,16,519630
2026-04-23,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,19868,13,9122,6,241200
2026-04-23,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,984,24,2524,6,294100
2026-04-23,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,200,0,0,0,0
2026-04-23,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,3514,5,11287,0,0
2026-04-23,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,5080,28,55248,1,12900
2026-04-23,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,4712,5,6913,0,0
2026-04-23,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,1489,2,3958,0,0
2026-04-24,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,523,68,0,5,319500
2026-04-24,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,64,17,0,2,93800
2026-04-24,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1874,14,7280,2,63800
2026-04-24,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,6865,4,1959,0,0
2026-04-24,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,9427,109,75768,24,773030
2026-04-24,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,12557,10,7859,0,0
2026-04-24,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,896,14,1203,4,243600
2026-04-24,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,210,2,473,0,0
2026-04-24,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,3813,9,18515,2,53700
2026-04-24,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,3712,10,21346,1,39900
2026-04-24,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,4493,13,15021,0,0
2026-04-24,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,1398,0,0,0,0
2026-04-25,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,512,41,0,2,98800
2026-04-25,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,33,14,0,3,209600
2026-04-25,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1685,11,5819,0,0
2026-04-25,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,2344,0,0,0,0
2026-04-25,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,10534,105,73210,14,441500
2026-04-25,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,12855,11,7446,2,57800
2026-04-25,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,869,23,1965,1,30000
2026-04-25,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,106,1,247,1,104900
2026-04-25,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,3723,21,49246,0,0
2026-04-25,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,2546,10,20558,0,0
2026-04-25,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,5236,9,9085,0,0
2026-04-25,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,701,1,309,0,0
2026-04-26,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,494,55,0,3,189800
2026-04-26,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,23,7,0,1,57900
2026-04-26,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1541,9,4111,0,0
2026-04-26,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,3567,3,1506,0,0
2026-04-26,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,8066,100,67443,13,453600
2026-04-26,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,6311,8,6749,3,113600
2026-04-26,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,861,26,2046,3,180700
2026-04-26,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,67,1,77,0,0
2026-04-26,sprint,naver,,NSA_이온_스토어_쇼핑검색_MO,스마트스토어,4264,17,40013,1,8900
2026-04-26,sprint,naver,,NSA_이온_스토어_쇼핑검색_PC,스마트스토어,1700,8,18357,0,0
2026-04-26,sprint,naver,,NSA_이온_자사몰_파워링크_MO,자사몰,6023,9,10801,0,0
2026-04-26,sprint,naver,,NSA_이온_자사몰_파워링크_PC,자사몰,636,0,0,0,0
2026-04-27,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_MO,자사몰,456,60,0,4,275500
2026-04-27,sprint,naver,,NSA_스프린트_자사몰_브랜드검색_PC,자사몰,44,12,0,1,57900
2026-04-27,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_MO,스마트스토어,1714,14,6807,2,19800
2026-04-27,sprint,naver,,NSA_에너지드링크250_스토어_쇼핑검색_PC,스마트스토어,6530,2,1053,0,0
2026-04-27,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_MO,스마트스토어,6784,94,64636,17,526640
2026-04-27,sprint,naver,,NSA_에너지드링크500_스토어_쇼핑검색_PC,스마트스토어,11578,15,11406,6,305220
2026-04-27,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_MO,자사몰,794,22,1862,3,313600
2026-04-27,sprint,naver,,NSA_에너지드링크_자사몰_파워링크_PC,자사몰,149,0,0,0,0
