report_date,mall,media,campaign_id,campaign_name,landing,impressions,clicks,cost,conversions,conversion_value
2026-03-16,cloop,naver,,클룹_SSA_04_바이탈_500_MO,스마트스토어,824,7,6270,3,68300
2026-03-16,cloop,naver,,클룹_SSA_04_바이탈_500_PC,스마트스토어,193,2,1727,0,0
2026-03-16,cloop,naver,,클룹_SSA_04_바이탈레몬_500_MO,스마트스토어,339,4,2321,3,80300
2026-03-16,cloop,naver,,클룹_SSA_04_바이탈레몬_500_PC,스마트스토어,46,0,0,0,0
2026-03-16,cloop,naver,,클룹_SSA_05_트루코코_330_MO,스마트스토어,1223,22,26785,9,296480
2026-03-16,cloop,naver,,클룹_SSA_05_트루코코_330_PC,스마트스토어,309,8,10021,2,62410
2026-03-16,cloop,naver,,클룹_SSA_05_트루퓨어_MO,스마트스토어,346,0,0,0,0
2026-03-16,cloop,naver,,클룹_SSA_05_트루퓨어_PC,스마트스토어,44,1,1056,0,0
2026-03-16,cloop,naver,,클룹_SSA_06_알파CD사이다_350_MO,스마트스토어,241,0,0,0,0
2026-03-16,cloop,naver,,클룹_SSA_06_알파CD사이다_350_PC,스마트스토어,24,1,1639,0,0
2026-03-16,cloop,naver,,클룹_SSA_07_푸룬화이바_180_MO,스마트스토어,164,1,561,0,0
2026-03-16,cloop,naver,,클룹_SSA_07_푸룬화이바_180_PC,스마트스토어,68,0,0,0,0
2026-03-16,cloop,naver,,클룹_브랜드검색_MO,스마트스토어,1300,570,0,119,6441900
2026-03-16,cloop,naver,,클룹_브랜드검색_PC,자사몰,337,160,0,19,1692400
2026-03-16,cloop,naver,,클룹_파워링크_MO,스마트스토어,172,1,660,0,0
2026-03-16,cloop,naver,,클룹_파워링크_MO,자사몰,109226,152,85008,16,848100
2026-03-16,cloop,naver,,클룹_파워링크_PC,스마트스토어,472,3,1870,2,85800
2026-03-16,cloop,naver,,클룹_파워링크_PC,자사몰,4102,25,14894,1,48900
2026-03-17,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_MO,스마트스토어,2258,16,7546,3,83700
2026-03-17,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_PC,스마트스토어,2276,17,8965,4,130910
2026-03-17,cloop,naver,,클룹_SA_02_제로소다_MO,자사몰,2764,8,3619,0,0
2026-03-17,cloop,naver,,클룹_SA_02_제로소다_PC,자사몰,1028,0,0,0,0
2026-03-17,cloop,naver,,클룹_SBA_00_애사비소다_MO,기타,120,0,0,0,0
2026-03-17,cloop,naver,,클룹_SBA_01_제로소다_MO,기타,37,2,1122,0,0
2026-03-17,cloop,naver,,클룹_SSA_01_애사비소다_250_MO,스마트스토어,728,7,5390,2,67800
2026-03-17,cloop,naver,,클룹_SSA_01_애사비소다_250_PC,스마트스토어,23,0,0,0,0
2026-03-17,cloop,naver,,클룹_SSA_01_애사비소다_500_MO,스마트스토어,27862,509,670648,101,3439610
2026-03-17,cloop,naver,,클룹_SSA_01_애사비소다_500_PC,스마트스토어,3296,40,43450,4,181900
2026-03-17,cloop,naver,,클룹_SSA_02_제로소다_250_MO,스마트스토어,1191,20,16929,3,99800
2026-03-17,cloop,naver,,클룹_SSA_02_제로소다_250_PC,스마트스토어,186,1,759,0,0
2026-03-17,cloop,naver,,클룹_SSA_02_제로소다_500_MO,스마트스토어,668,9,5577,1,25900
2026-03-17,cloop,naver,,클룹_SSA_02_제로소다_500_PC,스마트스토어,278,1,682,1,26900
2026-03-17,cloop,naver,,클룹_SSA_03_바나바잎차_500_MO,스마트스토어,57,0,0,0,0
2026-03-17,cloop,naver,,클룹_SSA_03_바나바잎차_500_PC,스마트스토어,51,0,0,0,0
2026-03-17,cloop,naver,,클룹_SSA_04_바이탈_500_MO,스마트스토어,581,9,7491,2,76800
2026-03-17,cloop,naver,,클룹_SSA_04_바이탈_500_PC,스마트스토어,183,2,1573,0,0
2026-03-17,cloop,naver,,클룹_SSA_04_바이탈레몬_500_MO,스마트스토어,157,2,1067,0,0
2026-03-17,cloop,naver,,클룹_SSA_04_바이탈레몬_500_PC,스마트스토어,29,0,0,0,0
2026-03-17,cloop,naver,,클룹_SSA_05_트루코코_330_MO,스마트스토어,1158,19,22220,7,203300
2026-03-17,cloop,naver,,클룹_SSA_05_트루코코_330_PC,스마트스토어,276,6,6281,0,0
2026-03-17,cloop,naver,,클룹_SSA_05_트루퓨어_MO,스마트스토어,98,1,1012,0,0
2026-03-17,cloop,naver,,클룹_SSA_05_트루퓨어_PC,스마트스토어,20,0,0,0,0
2026-03-17,cloop,naver,,클룹_SSA_06_알파CD사이다_350_MO,스마트스토어,184,2,3179,0,0
2026-03-17,cloop,naver,,클룹_SSA_06_알파CD사이다_350_PC,스마트스토어,43,0,0,0,0
2026-03-17,cloop,naver,,클룹_SSA_07_푸룬화이바_180_MO,스마트스토어,188,2,1056,0,0
2026-03-17,cloop,naver,,클룹_SSA_07_푸룬화이바_180_PC,스마트스토어,73,0,0,0,0
2026-03-17,cloop,naver,,클룹_브랜드검색_MO,스마트스토어,1273,536,0,114,6055420
2026-03-17,cloop,naver,,클룹_브랜드검색_PC,자사몰,281,131,0,14,1110200
2026-03-17,cloop,naver,,클룹_파워링크_MO,스마트스토어,197,1,528,0,0
2026-03-17,cloop,naver,,클룹_파워링크_MO,자사몰,98226,126,79475,8,624000
2026-03-17,cloop,naver,,클룹_파워링크_PC,스마트스토어,455,4,2640,0,0
2026-03-17,cloop,naver,,클룹_파워링크_PC,자사몰,3522,20,14146,1,90900
2026-03-18,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_MO,스마트스토어,4040,21,11847,6,155400
2026-03-18,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_PC,스마트스토어,2749,12,7029,3,103300
2026-03-18,cloop,naver,,클룹_SA_02_제로소다_MO,자사몰,2777,4,1881,0,0
2026-03-18,cloop,naver,,클룹_SA_02_제로소다_PC,자사몰,996,0,0,0,0
2026-03-18,cloop,naver,,클룹_SBA_00_애사비소다_MO,기타,141,0,0,0,0
2026-03-18,cloop,naver,,클룹_SBA_01_제로소다_MO,기타,41,1,1716,0,0
2026-03-18,cloop,naver,,클룹_SSA_01_애사비소다_250_MO,스마트스토어,837,14,10758,3,56700
2026-03-18,cloop,naver,,클룹_SSA_01_애사비소다_250_PC,스마트스토어,14,0,0,0,0
2026-03-18,cloop,naver,,클룹_SSA_01_애사비소다_500_MO,스마트스토어,28386,522,681142,97,3038880
2026-03-18,cloop,naver,,클룹_SSA_01_애사비소다_500_PC,스마트스토어,3417,42,44396,6,185900
2026-03-18,cloop,naver,,클룹_SSA_02_제로소다_250_MO,스마트스토어,1345,15,12265,1,17500
2026-03-18,cloop,naver,,클룹_SSA_02_제로소다_250_PC,스마트스토어,265,0,0,0,0
2026-03-18,cloop,naver,,클룹_SSA_02_제로소다_500_MO,스마트스토어,904,5,3630,1,29800
2026-03-18,cloop,naver,,클룹_SSA_02_제로소다_500_PC,스마트스토어,322,0,0,0,0
2026-03-18,cloop,naver,,클룹_SSA_03_바나바잎차_500_MO,스마트스토어,139,2,1056,0,0
2026-03-18,cloop,naver,,클룹_SSA_03_바나바잎차_500_PC,스마트스토어,246,2,2321,0,0
2026-03-18,cloop,naver,,클룹_SSA_04_바이탈_500_MO,스마트스토어,705,12,10428,4,140400
2026-03-18,cloop,naver,,클룹_SSA_04_바이탈_500_PC,스마트스토어,224,10,8217,2,77800
2026-03-18,cloop,naver,,클룹_SSA_04_바이탈레몬_500_MO,스마트스토어,336,3,1848,1,47900
2026-03-18,cloop,naver,,클룹_SSA_04_바이탈레몬_500_PC,스마트스토어,50,0,0,0,0
2026-03-18,cloop,naver,,클룹_SSA_05_트루코코_330_MO,스마트스토어,1095,16,16621,0,0
2026-03-18,cloop,naver,,클룹_SSA_05_트루코코_330_PC,스마트스토어,231,4,6204,3,186100
2026-03-18,cloop,naver,,클룹_SSA_05_트루퓨어_MO,스마트스토어,280,0,0,0,0
2026-03-18,cloop,naver,,클룹_SSA_05_트루퓨어_PC,스마트스토어,32,0,0,0,0
2026-03-18,cloop,naver,,클룹_SSA_06_알파CD사이다_350_MO,스마트스토어,143,1,1639,0,0
2026-03-18,cloop,naver,,클룹_SSA_06_알파CD사이다_350_PC,스마트스토어,17,0,0,0,0
2026-03-18,cloop,naver,,클룹_SSA_07_푸룬화이바_180_MO,스마트스토어,178,1,550,0,0
2026-03-18,cloop,naver,,클룹_SSA_07_푸룬화이바_180_PC,스마트스토어,83,0,0,0,0
2026-03-18,cloop,naver,,클룹_브랜드검색_MO,스마트스토어,1182,494,0,106,5601700
2026-03-18,cloop,naver,,클룹_브랜드검색_PC,자사몰,251,120,0,19,908900
2026-03-18,cloop,naver,,클룹_파워링크_MO,스마트스토어,224,0,0,0,0
2026-03-18,cloop,naver,,클룹_파워링크_MO,자사몰,82238,123,84040,13,869700
2026-03-18,cloop,naver,,클룹_파워링크_PC,스마트스토어,540,2,660,0,0
2026-03-18,cloop,naver,,클룹_파워링크_PC,자사몰,3652,17,9900,1,90900
2026-03-19,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_MO,스마트스토어,2899,7,3619,1,76500
2026-03-19,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_PC,스마트스토어,2268,9,4906,4,1001100
2026-03-19,cloop,naver,,클룹_SA_02_제로소다_MO,자사몰,2904,7,2805,0,0
2026-03-19,cloop,naver,,클룹_SA_02_제로소다_PC,자사몰,978,0,0,0,0
2026-03-19,cloop,naver,,클룹_SBA_00_애사비소다_MO,기타,85,0,0,0,0
2026-03-19,cloop,naver,,클룹_SBA_01_제로소다_MO,기타,40,1,561,0,0
2026-03-19,cloop,naver,,클룹_SSA_01_애사비소다_250_MO,스마트스토어,471,2,1727,1,18900
2026-03-19,cloop,naver,,클룹_SSA_01_애사비소다_250_PC,스마트스토어,11,0,0,0,0
2026-03-19,cloop,naver,,클룹_SSA_01_애사비소다_500_MO,스마트스토어,23547,392,529089,91,2972570
2026-03-19,cloop,naver,,클룹_SSA_01_애사비소다_500_PC,스마트스토어,3283,36,35266,6,152900
2026-03-19,cloop,naver,,클룹_SSA_02_제로소다_250_MO,스마트스토어,957,9,7172,2,51500
2026-03-19,cloop,naver,,클룹_SSA_02_제로소다_250_PC,스마트스토어,196,0,0,0,0
2026-03-19,cloop,naver,,클룹_SSA_02_제로소다_500_MO,스마트스토어,497,12,8305,2,53700
2026-03-19,cloop,naver,,클룹_SSA_02_제로소다_500_PC,스마트스토어,267,0,0,0,0
2026-03-19,cloop,naver,,클룹_SSA_03_바나바잎차_500_MO,스마트스토어,32,2,1056,0,0
2026-03-19,cloop,naver,,클룹_SSA_03_바나바잎차_500_PC,스마트스토어,141,1,770,1,11600
2026-03-19,cloop,naver,,클룹_SSA_04_바이탈_500_MO,스마트스토어,530,2,1760,2,76800
2026-03-19,cloop,naver,,클룹_SSA_04_바이탈_500_PC,스마트스토어,178,2,2090,1,23900
2026-03-19,cloop,naver,,클룹_SSA_04_바이탈레몬_500_MO,스마트스토어,200,1,616,0,0
2026-03-19,cloop,naver,,클룹_SSA_04_바이탈레몬_500_PC,스마트스토어,36,0,0,0,0
2026-03-19,cloop,naver,,클룹_SSA_05_트루코코_330_MO,스마트스토어,1037,15,15433,2,45800
2026-03-19,cloop,naver,,클룹_SSA_05_트루코코_330_PC,스마트스토어,257,7,9647,3,78310
2026-03-19,cloop,naver,,클룹_SSA_05_트루퓨어_MO,스마트스토어,83,0,0,0,0
2026-03-19,cloop,naver,,클룹_SSA_05_트루퓨어_PC,스마트스토어,19,0,0,0,0
2026-03-19,cloop,naver,,클룹_SSA_06_알파CD사이다_350_MO,스마트스토어,213,0,0,0,0
2026-03-19,cloop,naver,,클룹_SSA_06_알파CD사이다_350_PC,스마트스토어,16,0,0,0,0
2026-03-19,cloop,naver,,클룹_SSA_07_푸룬화이바_180_MO,스마트스토어,155,3,1584,2,99200
2026-03-19,cloop,naver,,클룹_SSA_07_푸룬화이바_180_PC,스마트스토어,61,0,0,0,0
2026-03-19,cloop,naver,,클룹_브랜드검색_MO,스마트스토어,1097,464,0,76,4198600
2026-03-19,cloop,naver,,클룹_브랜드검색_PC,자사몰,358,170,0,12,635800
2026-03-19,cloop,naver,,클룹_파워링크_MO,스마트스토어,249,1,220,0,0
2026-03-19,cloop,naver,,클룹_파워링크_MO,자사몰,74360,100,60973,12,717700
2026-03-19,cloop,naver,,클룹_파워링크_PC,스마트스토어,473,2,649,0,0
2026-03-19,cloop,naver,,클룹_파워링크_PC,자사몰,3123,21,7711,0,0
2026-03-20,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_MO,스마트스토어,2633,12,5104,2,37400
2026-03-20,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_PC,스마트스토어,1840,8,4026,2,118500
2026-03-20,cloop,naver,,클룹_SA_02_제로소다_MO,자사몰,2393,4,1639,0,0
2026-03-20,cloop,naver,,클룹_SA_02_제로소다_PC,자사몰,847,0,0,0,0
2026-03-20,cloop,naver,,클룹_SBA_00_애사비소다_MO,기타,110,0,0,0,0
2026-03-20,cloop,naver,,클룹_SBA_01_제로소다_MO,기타,31,6,7766,1,24900
2026-03-20,cloop,naver,,클룹_SSA_01_애사비소다_250_MO,스마트스토어,472,3,2464,4,74600
2026-03-20,cloop,naver,,클룹_SSA_01_애사비소다_250_PC,스마트스토어,18,0,0,0,0
2026-03-20,cloop,naver,,클룹_SSA_01_애사비소다_500_MO,스마트스토어,23302,368,495759,75,2457400
2026-03-20,cloop,naver,,클룹_SSA_01_애사비소다_500_PC,스마트스토어,3195,33,31834,0,0
2026-03-20,cloop,naver,,클룹_SSA_02_제로소다_250_MO,스마트스토어,954,5,4048,4,79200
2026-03-20,cloop,naver,,클룹_SSA_02_제로소다_250_PC,스마트스토어,113,1,990,1,65800
2026-03-20,cloop,naver,,클룹_SSA_02_제로소다_500_MO,스마트스토어,617,3,1738,2,65500
2026-03-20,cloop,naver,,클룹_SSA_02_제로소다_500_PC,스마트스토어,260,1,1056,0,0
2026-03-20,cloop,naver,,클룹_SSA_03_바나바잎차_500_MO,스마트스토어,137,2,1078,0,0
2026-03-20,cloop,naver,,클룹_SSA_03_바나바잎차_500_PC,스마트스토어,274,0,0,0,0
2026-03-20,cloop,naver,,클룹_SSA_04_바이탈_500_MO,스마트스토어,556,10,8118,2,53800
2026-03-20,cloop,naver,,클룹_SSA_04_바이탈_500_PC,스마트스토어,193,1,847,0,0
2026-03-20,cloop,naver,,클룹_SSA_04_바이탈레몬_500_MO,스마트스토어,363,1,528,0,0
2026-03-20,cloop,naver,,클룹_SSA_04_바이탈레몬_500_PC,스마트스토어,48,0,0,0,0
2026-03-20,cloop,naver,,클룹_SSA_05_트루코코_330_MO,스마트스토어,1121,16,15895,2,45800
2026-03-20,cloop,naver,,클룹_SSA_05_트루코코_330_PC,스마트스토어,197,3,5335,1,23900
2026-03-20,cloop,naver,,클룹_SSA_05_트루퓨어_MO,스마트스토어,299,0,0,0,0
2026-03-20,cloop,naver,,클룹_SSA_05_트루퓨어_PC,스마트스토어,36,0,0,0,0
2026-03-20,cloop,naver,,클룹_SSA_06_알파CD사이다_350_MO,스마트스토어,129,0,0,0,0
2026-03-20,cloop,naver,,클룹_SSA_06_알파CD사이다_350_PC,스마트스토어,16,0,0,0,0
2026-03-20,cloop,naver,,클룹_SSA_07_푸룬화이바_180_MO,스마트스토어,135,1,528,1,50100
2026-03-20,cloop,naver,,클룹_SSA_07_푸룬화이바_180_PC,스마트스토어,58,0,0,0,0
2026-03-20,cloop,naver,,클룹_브랜드검색_MO,스마트스토어,1020,407,0,81,4145100
2026-03-20,cloop,naver,,클룹_브랜드검색_PC,자사몰,272,122,0,6,223500
2026-03-20,cloop,naver,,클룹_파워링크_MO,스마트스토어,225,0,0,0,0
2026-03-20,cloop,naver,,클룹_파워링크_MO,자사몰,84887,103,62062,9,530000
2026-03-20,cloop,naver,,클룹_파워링크_PC,스마트스토어,428,2,1221,0,0
2026-03-20,cloop,naver,,클룹_파워링크_PC,자사몰,3175,18,7843,1,48900
2026-03-21,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_MO,스마트스토어,3772,19,8657,9,454500
2026-03-21,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_PC,스마트스토어,1127,5,2563,2,103660
2026-03-21,cloop,naver,,클룹_SA_02_제로소다_MO,자사몰,2761,2,770,0,0
2026-03-21,cloop,naver,,클룹_SA_02_제로소다_PC,자사몰,506,0,0,0,0
2026-03-21,cloop,naver,,클룹_SBA_00_애사비소다_MO,기타,127,0,0,0,0
2026-03-21,cloop,naver,,클룹_SBA_01_제로소다_MO,기타,35,1,561,0,0
2026-03-21,cloop,naver,,클룹_SSA_01_애사비소다_250_MO,스마트스토어,577,7,4851,3,66700
2026-03-21,cloop,naver,,클룹_SSA_01_애사비소다_250_PC,스마트스토어,7,0,0,0,0
2026-03-21,cloop,naver,,클룹_SSA_01_애사비소다_500_MO,스마트스토어,24660,398,518870,76,2664200
2026-03-21,cloop,naver,,클룹_SSA_01_애사비소다_500_PC,스마트스토어,1683,20,17853,3,82300
2026-03-21,cloop,naver,,클룹_SSA_02_제로소다_250_MO,스마트스토어,903,7,5632,1,26900
2026-03-21,cloop,naver,,클룹_SSA_02_제로소다_250_PC,스마트스토어,47,0,0,0,0
2026-03-21,cloop,naver,,클룹_SSA_02_제로소다_500_MO,스마트스토어,638,6,4026,0,0
2026-03-21,cloop,naver,,클룹_SSA_02_제로소다_500_PC,스마트스토어,114,0,0,0,0
2026-03-21,cloop,naver,,클룹_SSA_03_바나바잎차_500_MO,스마트스토어,102,3,1584,0,0
2026-03-21,cloop,naver,,클룹_SSA_03_바나바잎차_500_PC,스마트스토어,154,2,2354,0,0
2026-03-21,cloop,naver,,클룹_SSA_04_바이탈_500_MO,스마트스토어,685,9,6820,4,106600
2026-03-21,cloop,naver,,클룹_SSA_04_바이탈_500_PC,스마트스토어,140,0,0,0,0
2026-03-21,cloop,naver,,클룹_SSA_04_바이탈레몬_500_MO,스마트스토어,178,1,517,1,25900
2026-03-21,cloop,naver,,클룹_SSA_04_바이탈레몬_500_PC,스마트스토어,26,0,0,0,0
2026-03-21,cloop,naver,,클룹_SSA_05_트루코코_330_MO,스마트스토어,1270,15,15697,2,67400
2026-03-21,cloop,naver,,클룹_SSA_05_트루코코_330_PC,스마트스토어,83,0,0,0,0
2026-03-21,cloop,naver,,클룹_SSA_05_트루퓨어_MO,스마트스토어,104,0,0,0,0
2026-03-21,cloop,naver,,클룹_SSA_05_트루퓨어_PC,스마트스토어,15,0,0,0,0
2026-03-21,cloop,naver,,클룹_SSA_06_알파CD사이다_350_MO,스마트스토어,151,0,0,0,0
2026-03-21,cloop,naver,,클룹_SSA_06_알파CD사이다_350_PC,스마트스토어,14,0,0,0,0
2026-03-21,cloop,naver,,클룹_SSA_07_푸룬화이바_180_MO,스마트스토어,63,1,528,0,0
2026-03-21,cloop,naver,,클룹_SSA_07_푸룬화이바_180_PC,스마트스토어,1,0,0,0,0
2026-03-21,cloop,naver,,클룹_브랜드검색_MO,스마트스토어,1085,429,0,82,4567050
2026-03-21,cloop,naver,,클룹_브랜드검색_PC,자사몰,131,57,0,5,333400
2026-03-21,cloop,naver,,클룹_파워링크_MO,스마트스토어,359,1,308,1,24500
2026-03-21,cloop,naver,,클룹_파워링크_MO,자사몰,81811,134,81466,13,721900
2026-03-21,cloop,naver,,클룹_파워링크_PC,스마트스토어,265,1,374,0,0
2026-03-21,cloop,naver,,클룹_파워링크_PC,자사몰,1905,7,3762,0,0
2026-03-22,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_MO,스마트스토어,5186,27,13992,8,191600
2026-03-22,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_PC,스마트스토어,1155,8,4774,0,0
2026-03-22,cloop,naver,,클룹_SA_02_제로소다_MO,자사몰,3371,11,4114,0,0
2026-03-22,cloop,naver,,클룹_SA_02_제로소다_PC,자사몰,583,2,330,0,0
2026-03-22,cloop,naver,,클룹_SBA_00_애사비소다_MO,기타,134,0,0,0,0
2026-03-22,cloop,naver,,클룹_SBA_01_제로소다_MO,기타,52,0,0,1,16500
2026-03-22,cloop,naver,,클룹_SSA_01_애사비소다_250_MO,스마트스토어,633,9,6358,4,125100
2026-03-22,cloop,naver,,클룹_SSA_01_애사비소다_250_PC,스마트스토어,39,0,0,0,0
2026-03-22,cloop,naver,,클룹_SSA_01_애사비소다_500_MO,스마트스토어,27606,449,588995,88,3201100
2026-03-22,cloop,naver,,클룹_SSA_01_애사비소다_500_PC,스마트스토어,1681,21,22671,3,109600
2026-03-22,cloop,naver,,클룹_SSA_02_제로소다_250_MO,스마트스토어,976,13,9108,2,54150
2026-03-22,cloop,naver,,클룹_SSA_02_제로소다_250_PC,스마트스토어,77,1,55,0,0
2026-03-22,cloop,naver,,클룹_SSA_02_제로소다_500_MO,스마트스토어,776,7,4675,2,44400
2026-03-22,cloop,naver,,클룹_SSA_02_제로소다_500_PC,스마트스토어,101,1,869,1,26900
2026-03-22,cloop,naver,,클룹_SSA_03_바나바잎차_500_MO,스마트스토어,107,3,1584,0,0
2026-03-22,cloop,naver,,클룹_SSA_03_바나바잎차_500_PC,스마트스토어,164,1,990,0,0
2026-03-22,cloop,naver,,클룹_SSA_04_바이탈_500_MO,스마트스토어,819,15,12848,1,23900
2026-03-22,cloop,naver,,클룹_SSA_04_바이탈_500_PC,스마트스토어,183,3,2970,0,0
2026-03-22,cloop,naver,,클룹_SSA_04_바이탈레몬_500_MO,스마트스토어,198,5,2893,2,52600
2026-03-22,cloop,naver,,클룹_SSA_04_바이탈레몬_500_PC,스마트스토어,28,0,0,0,0
2026-03-22,cloop,naver,,클룹_SSA_05_트루코코_330_MO,스마트스토어,1751,22,25685,1,25500
2026-03-22,cloop,naver,,클룹_SSA_05_트루코코_330_PC,스마트스토어,71,4,4631,1,45400
2026-03-22,cloop,naver,,클룹_SSA_05_트루퓨어_MO,스마트스토어,253,0,0,0,0
2026-03-22,cloop,naver,,클룹_SSA_05_트루퓨어_PC,스마트스토어,14,0,0,0,0
2026-03-22,cloop,naver,,클룹_SSA_06_알파CD사이다_350_MO,스마트스토어,177,0,0,0,0
2026-03-22,cloop,naver,,클룹_SSA_06_알파CD사이다_350_PC,스마트스토어,12,0,0,0,0
2026-03-22,cloop,naver,,클룹_SSA_07_푸룬화이바_180_MO,스마트스토어,46,0,0,0,0
2026-03-22,cloop,naver,,클룹_SSA_07_푸룬화이바_180_PC,스마트스토어,6,0,0,0,0
2026-03-22,cloop,naver,,클룹_브랜드검색_MO,스마트스토어,1392,584,0,131,6602000
2026-03-22,cloop,naver,,클룹_브랜드검색_PC,자사몰,98,40,0,4,217700
2026-03-22,cloop,naver,,클룹_파워링크_MO,스마트스토어,410,0,0,0,0
2026-03-22,cloop,naver,,클룹_파워링크_MO,자사몰,85541,143,79354,9,453200
2026-03-22,cloop,naver,,클룹_파워링크_PC,스마트스토어,302,1,418,0,0
2026-03-22,cloop,naver,,클룹_파워링크_PC,자사몰,2282,5,1826,0,0
2026-03-23,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_MO,스마트스토어,5142,20,9724,6,162430
2026-03-23,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_PC,스마트스토어,2699,11,6171,4,201360
2026-03-23,cloop,naver,,클룹_SA_02_제로소다_MO,자사몰,2746,5,1980,0,0
2026-03-23,cloop,naver,,클룹_SA_02_제로소다_PC,자사몰,1180,1,506,0,0
2026-03-23,cloop,naver,,클룹_SBA_00_애사비소다_MO,기타,130,0,0,0,0
2026-03-23,cloop,naver,,클룹_SBA_01_제로소다_MO,기타,39,1,1716,0,0
2026-03-23,cloop,naver,,클룹_SSA_01_애사비소다_250_MO,스마트스토어,852,6,4521,0,0
2026-03-23,cloop,naver,,클룹_SSA_01_애사비소다_250_PC,스마트스토어,54,0,0,0,0
2026-03-23,cloop,naver,,클룹_SSA_01_애사비소다_500_MO,스마트스토어,32740,632,807125,175,5008410
2026-03-23,cloop,naver,,클룹_SSA_01_애사비소다_500_PC,스마트스토어,4185,48,49060,15,549320
2026-03-23,cloop,naver,,클룹_SSA_02_제로소다_250_MO,스마트스토어,1271,16,13002,3,53700
2026-03-23,cloop,naver,,클룹_SSA_02_제로소다_250_PC,스마트스토어,96,0,0,0,0
2026-03-23,cloop,naver,,클룹_SSA_02_제로소다_500_MO,스마트스토어,732,12,7172,3,113700
2026-03-23,cloop,naver,,클룹_SSA_02_제로소다_500_PC,스마트스토어,318,2,1111,0,0
2026-03-23,cloop,naver,,클룹_SSA_03_바나바잎차_500_MO,스마트스토어,118,2,1056,1,41800
2026-03-23,cloop,naver,,클룹_SSA_03_바나바잎차_500_PC,스마트스토어,202,1,1166,0,0
2026-03-23,cloop,naver,,클룹_SSA_04_바이탈_500_MO,스마트스토어,777,15,12595,3,79700
2026-03-23,cloop,naver,,클룹_SSA_04_바이탈_500_PC,스마트스토어,207,3,2849,0,0
2026-03-23,cloop,naver,,클룹_SSA_04_바이탈레몬_500_MO,스마트스토어,148,2,1133,0,0
2026-03-23,cloop,naver,,클룹_SSA_04_바이탈레몬_500_PC,스마트스토어,55,0,0,0,0
2026-03-23,cloop,naver,,클룹_SSA_05_트루코코_330_MO,스마트스토어,1354,23,27203,12,373110
2026-03-23,cloop,naver,,클룹_SSA_05_트루코코_330_PC,스마트스토어,219,10,11770,5,157500
2026-03-23,cloop,naver,,클룹_SSA_05_트루퓨어_MO,스마트스토어,172,0,0,0,0
2026-03-23,cloop,naver,,클룹_SSA_05_트루퓨어_PC,스마트스토어,44,0,0,0,0
2026-03-23,cloop,naver,,클룹_SSA_06_알파CD사이다_350_MO,스마트스토어,178,3,4851,0,0
2026-03-23,cloop,naver,,클룹_SSA_06_알파CD사이다_350_PC,스마트스토어,38,0,0,0,0
2026-03-23,cloop,naver,,클룹_SSA_07_푸룬화이바_180_MO,스마트스토어,29,0,0,0,0
2026-03-23,cloop,naver,,클룹_SSA_07_푸룬화이바_180_PC,스마트스토어,9,1,561,0,0
2026-03-23,cloop,naver,,클룹_SSA_11_원더팝_MO,스마트스토어,334,4,1815,2,78930
2026-03-23,cloop,naver,,클룹_SSA_11_원더팝_PC,스마트스토어,41,1,605,0,0
2026-03-23,cloop,naver,,클룹_브랜드검색_MO,스마트스토어,1347,545,0,114,6179130
2026-03-23,cloop,naver,,클룹_브랜드검색_PC,자사몰,325,159,0,13,671300
2026-03-23,cloop,naver,,클룹_파워링크_MO,스마트스토어,219,1,352,0,0
2026-03-23,cloop,naver,,클룹_파워링크_MO,자사몰,89802,176,109637,16,952400
2026-03-23,cloop,naver,,클룹_파워링크_PC,스마트스토어,508,0,0,0,0
2026-03-23,cloop,naver,,클룹_파워링크_PC,자사몰,3853,16,9515,0,0
2026-03-24,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_MO,스마트스토어,6304,19,9768,5,132400
2026-03-24,cloop,naver,,(S)PRO_스토어_벌크_쇼핑_PC,스마트스토어,2553,9,4521,1,23900
2026-03-24,cloop,naver,,클룹_SA_02_제로소다_MO,자사몰,2966,2,825,0,0
2026-03-24,cloop,naver,,클룹_SA_02_제로소다_PC,자사몰,1009,1,198,0,0
2026-03-24,cloop,naver,,클룹_SBA_00_애사비소다_MO,기타,115,0,0,0,0
2026-03-24,cloop,naver,,클룹_SBA_01_제로소다_MO,기타,63,0,0,0,0
2026-03-24,cloop,naver,,클룹_SSA_01_애사비소다_250_MO,스마트스토어,714,6,4147,2,90800
2026-03-24,cloop,naver,,클룹_SSA_01_애사비소다_250_PC,스마트스토어,69,1,77,1,18900
2026-03-24,cloop,naver,,클룹_SSA_01_애사비소다_500_MO,스마트스토어,29212,487,610126,85,2606140
