report_date,mall,media,campaign_id,campaign_name,landing,impressions,clicks,cost,conversions,conversion_value
2026-05-28,cloop,naver_gfa,,ASD_GFA_CLCL_트래픽_판매_런칭_SS_260518,,1642,36,16564,1,27400
2026-05-28,cloop,naver_gfa,,ASD_GFA_CLOH_트래픽_판매_런칭_SS_260515,,1265,28,17604,0,0
2026-05-28,cloop,naver_gfa,,ASD_GFA_CLSC_트래픽_판매_런칭_SS_260518,,1533,9,9690,1,30690
2026-05-29,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_런칭_SS_260521,,1470,45,17231,0,0
2026-05-29,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,2711,60,35757,7,244590
2026-05-29,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,1514,8,7751,0,0
2026-05-29,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,592,13,7876,2,48300
2026-05-29,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,6672,72,38210,6,206950
2026-05-29,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260501,,0,0,0,0,0
2026-05-29,cloop,naver_gfa,,ASD_GFA_CLCL_트래픽_판매_런칭_SS_260518,,1951,47,17034,2,37310
2026-05-29,cloop,naver_gfa,,ASD_GFA_CLOH_트래픽_판매_런칭_SS_260515,,1888,25,17913,3,103000
2026-05-29,cloop,naver_gfa,,ASD_GFA_CLSC_트래픽_판매_런칭_SS_260518,,670,9,9454,0,0
2026-05-30,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_런칭_SS_260521,,1750,54,15353,1,25650
2026-05-30,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,2474,64,33802,4,153350
2026-05-30,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,2169,10,9306,1,38300
2026-05-30,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,1419,17,9241,0,0
2026-05-30,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,6078,66,35335,7,188500
2026-05-30,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260501,,0,0,0,3,113200
2026-05-30,cloop,naver_gfa,,ASD_GFA_CLCL_트래픽_판매_런칭_SS_260518,,1490,40,15420,1,41910
2026-05-30,cloop,naver_gfa,,ASD_GFA_CLOH_트래픽_판매_런칭_SS_260515,,2075,28,17135,2,43240
2026-05-31,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_런칭_SS_260521,,1825,56,15149,3,79450
2026-05-31,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,3061,72,35269,4,130100
2026-05-31,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,1691,13,9271,4,96600
2026-05-31,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,844,14,6718,0,0
2026-05-31,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,6314,65,36145,6,171000
2026-05-31,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260501,,0,0,0,4,179500
2026-05-31,cloop,naver_gfa,,ASD_GFA_CLCL_트래픽_판매_런칭_SS_260518,,1629,50,15165,3,83120
2026-05-31,cloop,naver_gfa,,ASD_GFA_CLOH_트래픽_판매_런칭_SS_260515,,1679,30,16385,2,69600
2026-06-01,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_런칭_SS_260521,,2067,55,15661,3,195320
2026-06-01,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,3013,68,33720,8,283360
2026-06-01,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,1160,10,7427,2,74700
2026-06-01,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,587,19,8147,2,77300
2026-06-01,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,8524,75,36816,20,686300
2026-06-01,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_네쇼라_SS_260506,,0,0,0,0,0
2026-06-01,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260501,,0,0,0,5,155660
2026-06-01,cloop,naver_gfa,,ASD_GFA_CLCL_트래픽_판매_런칭_SS_260518,,1912,40,14136,6,223470
2026-06-01,cloop,naver_gfa,,ASD_GFA_CLOH_트래픽_판매_런칭_SS_260515,,1692,23,14737,4,168960
2026-06-01,cloop,naver_gfa,,ASD_GFA_CLSC_트래픽_판매_런칭_SS_260518,,0,0,0,1,58500
2026-06-02,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_런칭_SS_260521,,2709,61,17173,3,79520
2026-06-02,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,2780,65,29125,7,261200
2026-06-02,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,656,11,8966,1,68900
2026-06-02,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,1009,24,8731,2,100050
2026-06-02,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,9132,73,35905,11,429680
2026-06-02,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_네쇼라_SS_260506,,0,0,0,2,55800
2026-06-02,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260501,,0,0,0,5,149100
2026-06-02,cloop,naver_gfa,,ASD_GFA_CLCL_트래픽_판매_런칭_SS_260518,,2331,47,16445,4,116390
2026-06-02,cloop,naver_gfa,,ASD_GFA_CLOH_트래픽_판매_런칭_SS_260515,,1933,26,15516,4,249900
2026-06-03,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_런칭_SS_260521,,3330,58,17442,2,55800
2026-06-03,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,3875,82,33041,6,172270
2026-06-03,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,976,10,6710,2,53460
2026-06-03,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,1171,24,8450,1,30300
2026-06-03,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,8836,82,36654,7,270500
2026-06-03,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_네쇼라_SS_260506,,0,0,0,0,0
2026-06-03,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260501,,0,0,0,5,167540
2026-06-03,cloop,naver_gfa,,ASD_GFA_CLCL_트래픽_판매_런칭_SS_260518,,2141,49,15898,4,145300
2026-06-03,cloop,naver_gfa,,ASD_GFA_CLOH_트래픽_판매_런칭_SS_260515,,3208,29,15071,0,0
2026-06-04,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_런칭_SS_260521,,0,0,0,1,27900
2026-06-04,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,5305,84,35527,8,267900
2026-06-04,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,1153,14,7387,1,27900
2026-06-04,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,950,23,8441,3,175600
2026-06-04,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,8290,83,35800,11,281900
2026-06-04,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_네쇼라_SS_260506,,0,0,0,1,18900
2026-06-04,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260501,,0,0,0,3,80700
2026-06-04,cloop,naver_gfa,,ASD_GFA_CLCL_트래픽_판매_런칭_SS_260518,,2027,40,15099,1,24750
2026-06-04,cloop,naver_gfa,,ASD_GFA_CLOH_트래픽_판매_런칭_SS_260515,,2928,26,15365,2,105000
2026-06-04,cloop,naver_gfa,,ASD_GFA_CLSC_트래픽_판매_런칭_SS_260518,,0,0,0,0,0
2026-06-04,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_MF_01,,30855,593,554455,60,1750400
2026-06-04,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_UF_01,,146002,1039,661458,48,1447200
2026-06-04,cloop,naver_gfa,,GFA_MB_공통_딜커머스_구매_conv_UF_01,,187239,989,309244,12,448300
2026-06-05,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_런칭_SS_260521,,0,0,0,2,36800
2026-06-05,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,1603,29,10038,6,230400
2026-06-05,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,220,6,2068,0,0
2026-06-05,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,523,4,1495,0,0
2026-06-05,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,420,3,909,0,0
2026-06-05,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260501,,0,0,0,1,48900
2026-06-05,cloop,naver_gfa,,ASD_GFA_CLCL_트래픽_판매_런칭_SS_260518,,60,1,249,0,0
2026-06-05,cloop,naver_gfa,,ASD_GFA_CLOH_트래픽_판매_런칭_SS_260515,,136,1,382,0,0
2026-06-05,cloop,naver_gfa,,ASD_GFA_CLSC_트래픽_판매_런칭_SS_260518,,0,0,0,2,63300
2026-06-05,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_MF_01,,67075,1510,860273,181,5807900
2026-06-05,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_UF_01,,140471,1134,790106,88,3051300
2026-06-05,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_트래픽_conv_MF_01,,15,0,0,0,0
2026-06-05,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_트래픽_conv_UF_01,,448,5,2424,0,0
2026-06-05,cloop,naver_gfa,,GFA_MB_공통_딜커머스_구매_conv_UF_01,,172343,1113,401824,14,473400
2026-06-06,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,0,0,0,0,0
2026-06-06,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,0,0,0,3,130200
2026-06-06,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,0,0,0,2,70270
2026-06-06,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260501,,0,0,0,2,73880
2026-06-06,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_MF_01,,19172,598,202998,75,2338600
2026-06-06,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_UF_01,,0,0,0,3,117600
2026-06-06,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_트래픽_conv_MF_01,,174,1,548,0,0
2026-06-06,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_트래픽_conv_UF_01,,904,6,3528,1,39800
2026-06-06,cloop,naver_gfa,,GFA_MB_공통_딜커머스_구매_conv_UF_01,,32167,210,101457,7,256300
2026-06-07,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,0,0,0,1,67900
2026-06-07,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,0,0,0,0,0
2026-06-07,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,0,0,0,4,162500
2026-06-07,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260501,,0,0,0,1,28400
2026-06-07,cloop,naver_gfa,,ASD_GFA_CLCL_트래픽_판매_런칭_SS_260518,,0,0,0,1,27900
2026-06-07,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_MF_01,,0,0,0,40,1544500
2026-06-07,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_UF_01,,0,0,0,3,117600
2026-06-07,cloop,naver_gfa,,GFA_MB_공통_딜커머스_구매_conv_UF_01,,0,0,0,3,67200
2026-06-08,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_런칭_SS_260521,,0,0,0,1,24900
2026-06-08,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,0,0,0,0,0
2026-06-08,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,0,0,0,2,58530
2026-06-08,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,0,0,0,1,20900
2026-06-08,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,0,0,0,1,27900
2026-06-08,cloop,naver_gfa,,ASD_GFA_CLOH_트래픽_판매_런칭_SS_260515,,0,0,0,1,22600
2026-06-08,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_MF_01,,0,0,0,16,648500
2026-06-08,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_UF_01,,0,0,0,2,82400
2026-06-08,cloop,naver_gfa,,GFA_MB_공통_딜커머스_구매_conv_UF_01,,0,0,0,3,84000
2026-06-09,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,0,0,0,1,28400
2026-06-09,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,0,0,0,1,28400
2026-06-09,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,0,0,0,4,146500
2026-06-09,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_MF_01,,0,0,0,21,755500
2026-06-09,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_UF_01,,0,0,0,5,160200
2026-06-10,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_런칭_SS_260521,,0,0,0,1,15900
2026-06-10,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,0,0,0,1,27400
2026-06-10,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,0,0,0,3,114200
2026-06-10,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,0,0,0,1,26900
2026-06-10,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,0,0,0,1,20310
2026-06-10,cloop,naver_gfa,,ASD_GFA_CLCL_트래픽_판매_런칭_SS_260518,,0,0,0,1,28900
2026-06-10,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_MF_01,,0,0,0,24,915200
2026-06-10,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_UF_01,,0,0,0,6,191000
2026-06-10,cloop,naver_gfa,,GFA_MB_공통_딜커머스_구매_conv_UF_01,,0,0,0,3,133100
2026-06-11,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,0,0,0,4,195500
2026-06-11,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,0,0,0,0,0
2026-06-11,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,0,0,0,2,52800
2026-06-11,cloop,naver_gfa,,ASD_GFA_CLCL_트래픽_판매_런칭_SS_260518,,0,0,0,1,26900
2026-06-11,cloop,naver_gfa,,ASD_GFA_CLOH_트래픽_판매_런칭_SS_260515,,0,0,0,0,0
2026-06-11,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_MF_01,,0,0,0,9,268800
2026-06-11,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_UF_01,,0,0,0,1,16800
2026-06-11,cloop,naver_gfa,,GFA_MB_공통_딜커머스_구매_conv_UF_01,,0,0,0,1,16800
2026-06-12,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,0,0,0,2,73300
2026-06-12,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,0,0,0,3,68400
2026-06-12,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_MF_01,,0,0,0,12,376900
2026-06-12,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_UF_01,,0,0,0,4,107000
2026-06-12,cloop,naver_gfa,,GFA_MB_공통_딜커머스_구매_conv_UF_01,,0,0,0,1,16800
2026-06-13,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,0,0,0,3,81200
2026-06-13,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,0,0,0,1,9400
2026-06-13,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,0,0,0,1,26400
2026-06-13,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,0,0,0,4,132900
2026-06-13,cloop,naver_gfa,,ASD_GFA_CLCL_트래픽_판매_런칭_SS_260518,,0,0,0,1,24750
2026-06-13,cloop,naver_gfa,,ASD_GFA_CLOH_트래픽_판매_런칭_SS_260515,,0,0,0,1,26900
2026-06-13,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_MF_01,,0,0,0,9,318800
2026-06-13,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_UF_01,,0,0,0,3,67200
2026-06-14,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_런칭_SS_260521,,0,0,0,0,0
2026-06-14,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,0,0,0,1,27400
2026-06-14,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,0,0,0,0,0
2026-06-14,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,0,0,0,1,30780
2026-06-14,cloop,naver_gfa,,ASD_GFA_CLOH_트래픽_판매_런칭_SS_260515,,0,0,0,2,73650
2026-06-14,cloop,naver_gfa,,ASD_GFA_CLSC_트래픽_판매_런칭_SS_260518,,0,0,0,1,12100
2026-06-14,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_MF_01,,0,0,0,8,266400
2026-06-14,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_UF_01,,0,0,0,2,48600
2026-06-14,cloop,naver_gfa,,GFA_MB_공통_딜커머스_구매_conv_UF_01,,0,0,0,2,25800
2026-06-15,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_런칭_SS_260521,,0,0,0,0,0
2026-06-15,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,0,0,0,0,0
2026-06-15,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,0,0,0,2,87700
2026-06-15,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,0,0,0,0,0
2026-06-15,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,0,0,0,8,232200
2026-06-15,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260612,,8659,169,170663,12,402920
2026-06-15,cloop,naver_gfa,,ASD_GFA_CLCL_트래픽_판매_런칭_SS_260518,,0,0,0,1,25080
2026-06-15,cloop,naver_gfa,,ASD_GFA_CLOH_트래픽_판매_런칭_SS_260515,,0,0,0,0,0
2026-06-15,cloop,naver_gfa,,ASD_GFA_CLSC_트래픽_판매_런칭_SS_260518,,0,0,0,2,50540
2026-06-15,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_MF_01,,0,0,0,24,807700
2026-06-15,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_UF_01,,0,0,0,5,126600
2026-06-15,cloop,naver_gfa,,GFA_MB_공통_딜커머스_구매_conv_UF_01,,0,0,0,1,16800
2026-06-16,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,0,0,0,1,69400
2026-06-16,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,0,0,0,1,8200
2026-06-16,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,0,0,0,3,100200
2026-06-16,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260612,,10797,217,166160,21,647880
2026-06-16,cloop,naver_gfa,,ASD_GFA_CLOH_트래픽_판매_런칭_SS_260515,,0,0,0,1,53100
2026-06-16,cloop,naver_gfa,,ASD_GFA_CLSC_트래픽_판매_런칭_SS_260518,,0,0,0,1,26900
2026-06-17,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_런칭_SS_260521,,0,0,0,1,25900
2026-06-17,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,0,0,0,2,36800
2026-06-17,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,0,0,0,4,140610
2026-06-17,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260612,,11906,240,171818,12,390590
2026-06-17,cloop,naver_gfa,,ASD_GFA_CLCL_트래픽_판매_런칭_SS_260518,,0,0,0,1,54300
2026-06-17,cloop,naver_gfa,,ASD_GFA_CLOH_트래픽_판매_런칭_SS_260515,,0,0,0,1,52800
2026-06-17,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_MF_01,,0,0,0,1,27900
2026-06-18,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_런칭_SS_260521,,0,0,0,0,0
2026-06-18,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,0,0,0,1,24900
2026-06-18,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,0,0,0,1,82200
2026-06-18,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260612,,13078,249,169068,9,282100
2026-06-18,cloop,naver_gfa,,ASD_GFA_CLCL_트래픽_판매_런칭_SS_260518,,0,0,0,1,48400
2026-06-18,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_MF_01,,0,0,0,0,0
2026-06-19,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,0,0,0,1,46900
2026-06-19,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,0,0,0,1,23400
2026-06-19,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260612,,11814,223,155494,24,685610
2026-06-19,cloop,naver_gfa,,ASD_GFA_CLCL_트래픽_판매_런칭_SS_260518,,0,0,0,0,0
2026-06-19,cloop,naver_gfa,,ASD_GFA_CLOH_트래픽_판매_런칭_SS_260515,,0,0,0,0,0
2026-06-19,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_MF_01,,0,0,0,0,0
2026-06-20,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,0,0,0,1,43600
2026-06-20,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,0,0,0,0,0
2026-06-20,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,0,0,0,2,51300
2026-06-20,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260612,,10371,175,121283,13,383200
2026-06-21,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_런칭_SS_260521,,0,0,0,2,56800
2026-06-21,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,0,0,0,2,69550
2026-06-21,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260612,,9599,175,121199,22,700820
2026-06-21,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_MF_01,,0,0,0,1,50900
2026-06-21,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_UF_01,,0,0,0,0,0
2026-06-22,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,0,0,0,3,126100
2026-06-22,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,0,0,0,1,19900
2026-06-22,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,2537,54,57182,5,161100
2026-06-22,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_넾다세일_SS_260612,,8745,146,183043,11,321500
2026-06-22,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260612,,0,0,0,13,438850
2026-06-23,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,0,0,0,2,101700
2026-06-23,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,0,0,0,0,0
2026-06-23,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,4598,103,58028,10,313020
2026-06-23,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_넾다세일_SS_260612,,10161,291,229732,12,359890
2026-06-23,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260612,,0,0,0,5,165900
2026-06-23,cloop,naver_gfa,,ASD_GFA_CLCL_트래픽_판매_런칭_SS_260518,,0,0,0,1,98300
2026-06-24,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_런칭_SS_260521,,0,0,0,0,0
2026-06-24,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,0,0,0,2,92800
2026-06-24,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,5764,81,46652,6,216400
2026-06-24,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_넾다세일_SS_260612,,8713,259,172548,13,407700
2026-06-24,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260612,,0,0,0,1,25900
2026-06-24,cloop,naver_gfa,,ASD_GFA_CLOH_트래픽_판매_런칭_SS_260515,,0,0,0,0,0
2026-06-24,cloop,naver_gfa,,GFA_FEED_공통_딜커머스_구매_conv_UF_01,,0,0,0,0,0
2026-06-25,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,0,0,0,0,0
2026-06-25,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,3481,45,56292,3,77200
2026-06-25,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_넾다세일_SS_260612,,7593,227,168371,2,52300
2026-06-25,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260612,,0,0,0,5,207620
2026-06-26,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,0,0,0,1,22900
2026-06-26,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,3247,46,57453,12,412090
